order_id,user_id,asset_id,side,order_type,stop_price,target_price,requested_qty,status,created_at
ORD_500150,USR_RET_006,BTC,BUY,MARKET,,,0.0487,FILLED,2026-09-15 11:37:00.000000
ORD_502296,USR_HFT_005,BTC,SELL,LIMIT,,,0.0056,FILLED,2026-09-15 11:43:43.000000
ORD_501977,USR_HFT_004,BTC,BUY,LIMIT,,,0.0103,FILLED,2026-09-15 12:03:38.000000
ORD_501179,USR_HFT_002,BTC,BUY,LIMIT,,,0.0125,FILLED,2026-09-15 12:44:56.000000
ORD_500040,USR_RET_002,BTC,BUY,MARKET,,,0.0111,FILLED,2026-09-15 13:19:00.000000
ORD_501734,USR_HFT_003,BTC,BUY,LIMIT,,,0.0047,FILLED,2026-09-15 13:39:31.000000
ORD_500693,USR_SYS_006,BTC,BUY,LIMIT,6473775.8407,7495950.9735,0.054,FILLED,2026-09-15 13:45:00.000000
ORD_500291,USR_RET_011,BTC,SELL,MARKET,,,0.08,FILLED,2026-09-15 13:49:00.000000
ORD_500226,USR_RET_009,BTC,BUY,MARKET,,,0.0767,FILLED,2026-09-15 13:50:00.000000
ORD_502197,USR_HFT_004,BTC,BUY,LIMIT,,,0.0022,FILLED,2026-09-15 13:56:13.000000
ORD_500026,USR_RET_001,BTC,BUY,MARKET,,,0.0118,FILLED,2026-09-15 14:00:00.000000
ORD_502348,USR_HFT_005,BTC,SELL,LIMIT,,,0.0125,FILLED,2026-09-15 14:08:14.000000
ORD_501613,USR_HFT_003,BTC,BUY,LIMIT,,,0.0066,FILLED,2026-09-15 14:27:10.000000
ORD_501488,USR_HFT_002,BTC,BUY,LIMIT,,,0.0054,FILLED,2026-09-15 14:44:20.000000
ORD_500388,USR_RET_015,BTC,BUY,MARKET,,,0.0203,FILLED,2026-09-15 15:45:00.000000
ORD_500380,USR_RET_014,BTC,SELL,MARKET,,,0.0602,FILLED,2026-09-15 15:46:00.000000
ORD_500284,USR_RET_011,BTC,BUY,MARKET,,,0.0288,FILLED,2026-09-15 15:56:00.000000
ORD_501128,USR_HFT_001,BTC,BUY,LIMIT,,,0.0041,FILLED,2026-09-15 15:59:22.000000
ORD_501823,USR_HFT_003,BTC,BUY,LIMIT,,,0.0058,FILLED,2026-09-15 16:13:58.000000
ORD_501199,USR_HFT_002,BTC,SELL,LIMIT,,,0.0051,FILLED,2026-09-15 16:17:10.000000
ORD_500897,USR_HFT_001,BTC,BUY,LIMIT,,,0.0113,FILLED,2026-09-15 17:05:12.000000
ORD_502368,USR_HFT_005,BTC,SELL,LIMIT,,,0.0058,FILLED,2026-09-15 17:25:44.000000
ORD_502041,USR_HFT_004,BTC,SELL,LIMIT,,,0.0076,FILLED,2026-09-15 18:14:13.000000
ORD_502390,USR_HFT_005,BTC,BUY,LIMIT,,,0.006,FILLED,2026-09-15 18:38:33.000000
ORD_502015,USR_HFT_004,BTC,SELL,LIMIT,,,0.0051,FILLED,2026-09-15 18:43:20.000000
ORD_500297,USR_RET_011,BTC,SELL,MARKET,,,0.0479,FILLED,2026-09-15 18:45:00.000000
ORD_502097,USR_HFT_004,BTC,SELL,LIMIT,,,0.013,FILLED,2026-09-15 19:09:34.000000
ORD_500255,USR_RET_010,BTC,BUY,MARKET,,,0.009,FILLED,2026-09-15 19:13:00.000000
ORD_501787,USR_HFT_003,BTC,SELL,LIMIT,,,0.0081,FILLED,2026-09-15 19:40:34.000000
ORD_501164,USR_HFT_001,BTC,SELL,LIMIT,,,0.0116,FILLED,2026-09-15 19:48:34.000000
ORD_500722,USR_SYS_007,BTC,SELL,MARKET,,,0.0244,FILLED,2026-09-15 20:30:00.000000
ORD_500599,USR_SYS_004,BTC,BUY,LIMIT,6432746.4,7448443.2,0.0589,FILLED,2026-09-15 20:45:00.000000
ORD_501415,USR_HFT_002,BTC,SELL,LIMIT,,,0.0109,FILLED,2026-09-15 20:51:36.000000
ORD_502511,USR_HFT_005,BTC,BUY,LIMIT,,,0.0143,FILLED,2026-09-15 20:58:19.000000
ORD_501270,USR_HFT_002,BTC,SELL,LIMIT,,,0.0041,FILLED,2026-09-15 21:14:08.000000
ORD_501271,USR_HFT_002,BTC,BUY,LIMIT,,,0.0041,FILLED,2026-09-15 21:14:10.444814
ORD_501086,USR_HFT_001,BTC,SELL,LIMIT,,,0.0069,FILLED,2026-09-15 21:39:26.000000
ORD_502583,USR_HFT_005,BTC,SELL,LIMIT,,,0.0095,FILLED,2026-09-15 22:25:18.000000
ORD_500566,USR_SYS_004,BTC,SELL,MARKET,,,0.0358,FILLED,2026-09-15 22:30:00.000000
ORD_502244,USR_HFT_005,BTC,BUY,LIMIT,,,0.0035,FILLED,2026-09-15 22:36:39.000000
ORD_500875,USR_SYS_010,BTC,BUY,LIMIT,6470580.15,7492250.7,0.0415,FILLED,2026-09-15 22:45:00.000000
ORD_500777,USR_SYS_008,BTC,BUY,LIMIT,6470580.15,7492250.7,0.0581,FILLED,2026-09-15 22:45:00.000000
ORD_501201,USR_HFT_002,BTC,SELL,LIMIT,,,0.0074,FILLED,2026-09-15 22:47:14.000000
ORD_501041,USR_HFT_001,BTC,BUY,LIMIT,,,0.0044,FILLED,2026-09-15 23:19:45.000000
ORD_501979,USR_HFT_004,BTC,BUY,LIMIT,,,0.0089,FILLED,2026-09-15 23:37:55.000000
ORD_500279,USR_RET_011,BTC,SELL,MARKET,,,0.0063,FILLED,2026-09-15 23:49:00.000000
ORD_502169,USR_HFT_004,BTC,BUY,LIMIT,,,0.0083,FILLED,2026-09-15 23:59:59.000000
ORD_500522,USR_SYS_003,BTC,SELL,STOP_LOSS_MARKET,,,0.0224,FILLED,2026-09-16 00:00:00.000000
ORD_502542,USR_HFT_005,BTC,SELL,LIMIT,,,0.014,FILLED,2026-09-16 00:04:30.000000
ORD_500842,USR_SYS_009,BTC,SELL,MARKET,,,0.0501,FILLED,2026-09-16 00:30:00.000000
ORD_502513,USR_HFT_005,BTC,SELL,LIMIT,,,0.0125,FILLED,2026-09-16 00:39:17.000000
ORD_500274,USR_RET_011,BTC,BUY,MARKET,,,0.025,FILLED,2026-09-16 00:57:00.000000
ORD_502393,USR_HFT_005,BTC,SELL,LIMIT,,,0.0027,FILLED,2026-09-16 01:04:25.000000
ORD_500490,USR_SYS_002,BTC,SELL,MARKET,,,0.0465,FILLED,2026-09-16 01:30:00.000000
ORD_502141,USR_HFT_004,BTC,SELL,LIMIT,,,0.011,FILLED,2026-09-16 01:38:12.000000
ORD_501421,USR_HFT_002,BTC,SELL,LIMIT,,,0.0051,FILLED,2026-09-16 01:44:39.000000
ORD_500062,USR_RET_003,BTC,SELL,MARKET,,,0.037,FILLED,2026-09-16 01:50:00.000000
ORD_502281,USR_HFT_005,BTC,BUY,LIMIT,,,0.0133,FILLED,2026-09-16 02:44:36.000000
ORD_500054,USR_RET_002,BTC,BUY,MARKET,,,0.0265,FILLED,2026-09-16 02:51:00.000000
ORD_501922,USR_HFT_004,BTC,BUY,LIMIT,,,0.007,FILLED,2026-09-16 02:53:23.000000
ORD_501953,USR_HFT_004,BTC,BUY,LIMIT,,,0.0023,FILLED,2026-09-16 03:40:43.000000
ORD_501328,USR_HFT_002,BTC,BUY,LIMIT,,,0.004,FILLED,2026-09-16 03:51:04.000000
ORD_501372,USR_HFT_002,BTC,BUY,LIMIT,,,0.0115,FILLED,2026-09-16 04:08:52.000000
ORD_502202,USR_HFT_004,BTC,BUY,LIMIT,,,0.0031,FILLED,2026-09-16 04:10:54.000000
ORD_500182,USR_RET_007,BTC,SELL,MARKET,,,0.0154,FILLED,2026-09-16 04:14:00.000000
ORD_500251,USR_RET_010,BTC,SELL,MARKET,,,0.0169,FILLED,2026-09-16 04:18:00.000000
ORD_500496,USR_SYS_002,BTC,SELL,MARKET,,,0.0205,FILLED,2026-09-16 04:30:00.000000
ORD_500862,USR_SYS_010,BTC,SELL,MARKET,,,0.0218,FILLED,2026-09-16 04:30:00.000000
ORD_501247,USR_HFT_002,BTC,BUY,LIMIT,,,0.0094,FILLED,2026-09-16 04:48:05.000000
ORD_500035,USR_RET_001,BTC,BUY,MARKET,,,0.0191,FILLED,2026-09-16 04:51:00.000000
ORD_501204,USR_HFT_002,BTC,SELL,LIMIT,,,0.0049,FILLED,2026-09-16 05:28:14.000000
ORD_501158,USR_HFT_001,BTC,BUY,LIMIT,,,0.0128,FILLED,2026-09-16 05:43:37.000000
ORD_502589,USR_HFT_005,BTC,SELL,LIMIT,,,0.0108,FILLED,2026-09-16 05:47:14.000000
ORD_502365,USR_HFT_005,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-16 05:48:43.000000
ORD_500466,USR_SYS_002,BTC,SELL,MARKET,,,0.0468,FILLED,2026-09-16 06:30:00.000000
ORD_500851,USR_SYS_010,BTC,BUY,LIMIT,6346749.4455,7348867.779,0.0513,FILLED,2026-09-16 06:45:00.000000
ORD_500712,USR_SYS_007,BTC,SELL,MARKET,,,0.0344,FILLED,2026-09-16 07:30:00.000000
ORD_500578,USR_SYS_004,BTC,SELL,MARKET,,,0.0421,FILLED,2026-09-16 07:30:00.000000
ORD_501838,USR_HFT_003,BTC,BUY,LIMIT,,,0.0024,FILLED,2026-09-16 07:51:33.000000
ORD_502084,USR_HFT_004,BTC,BUY,LIMIT,,,0.0096,FILLED,2026-09-16 07:58:32.000000
ORD_502213,USR_HFT_004,BTC,SELL,LIMIT,,,0.0031,FILLED,2026-09-16 08:20:29.000000
ORD_501855,USR_HFT_003,BTC,SELL,LIMIT,,,0.0134,FILLED,2026-09-16 08:25:00.000000
ORD_500475,USR_SYS_002,BTC,BUY,LIMIT,6374903.6407,7381467.3735,0.0548,FILLED,2026-09-16 08:45:00.000000
ORD_501553,USR_HFT_003,BTC,SELL,LIMIT,,,0.0116,FILLED,2026-09-16 09:01:11.000000
ORD_501424,USR_HFT_002,BTC,SELL,LIMIT,,,0.0095,FILLED,2026-09-16 09:17:42.000000
ORD_501867,USR_HFT_003,BTC,SELL,LIMIT,,,0.0084,FILLED,2026-09-16 10:16:03.000000
ORD_501382,USR_HFT_002,BTC,BUY,LIMIT,,,0.0095,FILLED,2026-09-16 10:24:41.000000
ORD_502075,USR_HFT_004,BTC,BUY,LIMIT,,,0.0082,FILLED,2026-09-16 11:49:08.000000
ORD_501735,USR_HFT_003,BTC,SELL,LIMIT,,,0.0041,FILLED,2026-09-16 12:11:13.000000
ORD_502184,USR_HFT_004,BTC,BUY,LIMIT,,,0.0085,FILLED,2026-09-16 12:24:24.000000
ORD_501924,USR_HFT_004,BTC,SELL,LIMIT,,,0.0026,FILLED,2026-09-16 12:33:54.000000
ORD_500337,USR_RET_013,BTC,SELL,MARKET,,,0.051,FILLED,2026-09-16 12:35:00.000000
ORD_502207,USR_HFT_004,BTC,BUY,LIMIT,,,0.0028,FILLED,2026-09-16 12:35:53.000000
ORD_502556,USR_HFT_005,BTC,BUY,LIMIT,,,0.0077,FILLED,2026-09-16 13:00:19.000000
ORD_502134,USR_HFT_004,BTC,SELL,LIMIT,,,0.0089,FILLED,2026-09-16 13:04:56.000000
ORD_501162,USR_HFT_001,BTC,SELL,LIMIT,,,0.0141,FILLED,2026-09-16 13:30:54.000000
ORD_500775,USR_SYS_008,BTC,BUY,LIMIT,6367505.0407,7372900.5735,0.0414,FILLED,2026-09-16 13:45:00.000000
ORD_501717,USR_HFT_003,BTC,BUY,LIMIT,,,0.0112,FILLED,2026-09-16 13:45:51.000000
ORD_501790,USR_HFT_003,BTC,SELL,LIMIT,,,0.0068,FILLED,2026-09-16 14:01:56.000000
ORD_500343,USR_RET_013,BTC,SELL,MARKET,,,0.0273,FILLED,2026-09-16 14:13:00.000000
ORD_501363,USR_HFT_002,BTC,BUY,LIMIT,,,0.011,FILLED,2026-09-16 14:30:07.000000
ORD_501009,USR_HFT_001,BTC,BUY,LIMIT,,,0.0089,FILLED,2026-09-16 14:37:33.000000
ORD_500673,USR_SYS_006,BTC,BUY,LIMIT,6389111.475,7397918.55,0.0471,FILLED,2026-09-16 14:45:00.000000
ORD_501708,USR_HFT_003,BTC,BUY,LIMIT,,,0.0111,FILLED,2026-09-16 15:08:56.000000
ORD_501325,USR_HFT_002,BTC,SELL,LIMIT,,,0.0128,FILLED,2026-09-16 15:32:52.000000
ORD_500149,USR_RET_006,BTC,SELL,MARKET,,,0.0393,FILLED,2026-09-16 15:38:00.000000
ORD_501458,USR_HFT_002,BTC,BUY,LIMIT,,,0.0122,FILLED,2026-09-16 15:51:07.000000
ORD_502001,USR_HFT_004,BTC,SELL,LIMIT,,,0.0082,FILLED,2026-09-16 16:33:11.000000
ORD_500755,USR_SYS_008,BTC,BUY,LIMIT,6410718.75,7422937.5,0.04,FILLED,2026-09-16 16:45:00.000000
ORD_501301,USR_HFT_002,BTC,SELL,LIMIT,,,0.0127,FILLED,2026-09-16 16:48:39.000000
ORD_501526,USR_HFT_003,BTC,SELL,LIMIT,,,0.012,FILLED,2026-09-16 17:00:49.000000
ORD_501429,USR_HFT_002,BTC,BUY,LIMIT,,,0.0044,FILLED,2026-09-16 17:14:00.000000
ORD_500005,USR_RET_001,BTC,BUY,MARKET,,,0.0087,FILLED,2026-09-16 17:54:00.000000
ORD_501706,USR_HFT_003,BTC,SELL,LIMIT,,,0.0145,FILLED,2026-09-16 17:56:00.000000
ORD_501413,USR_HFT_002,BTC,BUY,LIMIT,,,0.0108,FILLED,2026-09-16 18:46:57.000000
ORD_502056,USR_HFT_004,BTC,BUY,LIMIT,,,0.0071,FILLED,2026-09-16 19:12:01.000000
ORD_500606,USR_SYS_005,BTC,SELL,MARKET,,,0.0236,FILLED,2026-09-16 19:30:00.000000
ORD_501193,USR_HFT_002,BTC,BUY,LIMIT,,,0.014,FILLED,2026-09-16 19:44:00.000000
ORD_501194,USR_HFT_002,BTC,SELL,LIMIT,,,0.014,FILLED,2026-09-16 19:44:03.616558
ORD_501882,USR_HFT_003,BTC,BUY,LIMIT,,,0.0103,FILLED,2026-09-16 20:00:15.000000
ORD_502503,USR_HFT_005,BTC,SELL,LIMIT,,,0.0031,FILLED,2026-09-16 20:13:58.000000
ORD_502363,USR_HFT_005,BTC,SELL,LIMIT,,,0.0033,FILLED,2026-09-16 20:52:37.000000
ORD_501521,USR_HFT_003,BTC,SELL,LIMIT,,,0.0108,FILLED,2026-09-16 21:33:08.000000
ORD_501522,USR_HFT_003,BTC,BUY,LIMIT,,,0.0108,FILLED,2026-09-16 21:33:09.449055
ORD_501299,USR_HFT_002,BTC,BUY,LIMIT,,,0.012,FILLED,2026-09-16 22:08:51.000000
ORD_500220,USR_RET_009,BTC,BUY,MARKET,,,0.081,FILLED,2026-09-16 22:22:00.000000
ORD_501292,USR_HFT_002,BTC,BUY,LIMIT,,,0.011,FILLED,2026-09-16 22:42:05.000000
ORD_502345,USR_HFT_005,BTC,SELL,LIMIT,,,0.0022,FILLED,2026-09-16 23:13:09.000000
ORD_501265,USR_HFT_002,BTC,BUY,LIMIT,,,0.0115,FILLED,2026-09-16 23:32:25.000000
ORD_500962,USR_HFT_001,BTC,SELL,LIMIT,,,0.0093,FILLED,2026-09-16 23:43:19.000000
ORD_500477,USR_SYS_002,BTC,BUY,LIMIT,6358760.4,7362775.2,0.0245,FILLED,2026-09-16 23:45:00.000000
ORD_502286,USR_HFT_005,BTC,BUY,LIMIT,,,0.005,FILLED,2026-09-16 23:46:55.000000
ORD_501124,USR_HFT_001,BTC,BUY,LIMIT,,,0.0124,FILLED,2026-09-16 23:50:51.000000
ORD_500143,USR_RET_006,BTC,SELL,MARKET,,,0.0327,FILLED,2026-09-17 00:20:00.000000
ORD_500936,USR_HFT_001,BTC,BUY,LIMIT,,,0.0097,FILLED,2026-09-17 00:59:35.000000
ORD_500847,USR_SYS_010,BTC,BUY,LIMIT,6404693.9355,7415961.399,0.0562,FILLED,2026-09-17 01:45:00.000000
ORD_502433,USR_HFT_005,BTC,BUY,LIMIT,,,0.0051,FILLED,2026-09-17 02:12:55.000000
ORD_502321,USR_HFT_005,BTC,BUY,LIMIT,,,0.0111,FILLED,2026-09-17 02:18:27.000000
ORD_501980,USR_HFT_004,BTC,BUY,LIMIT,,,0.0102,FILLED,2026-09-17 02:25:31.000000
ORD_500432,USR_SYS_001,BTC,SELL,MARKET,,,0.0281,FILLED,2026-09-17 02:30:00.000000
ORD_501188,USR_HFT_002,BTC,SELL,LIMIT,,,0.0145,FILLED,2026-09-17 02:33:43.000000
ORD_500655,USR_SYS_006,BTC,BUY,LIMIT,6387682.2,7396263.6,0.0326,FILLED,2026-09-17 02:45:00.000000
ORD_501543,USR_HFT_003,BTC,SELL,LIMIT,,,0.0042,FILLED,2026-09-17 02:54:06.000000
ORD_500280,USR_RET_011,BTC,SELL,MARKET,,,0.083,FILLED,2026-09-17 02:55:00.000000
ORD_502107,USR_HFT_004,BTC,BUY,LIMIT,,,0.0025,FILLED,2026-09-17 03:01:25.000000
ORD_501687,USR_HFT_003,BTC,BUY,LIMIT,,,0.0039,FILLED,2026-09-17 03:15:40.000000
ORD_500285,USR_RET_011,BTC,BUY,MARKET,,,0.017,FILLED,2026-09-17 03:17:00.000000
ORD_502302,USR_HFT_005,BTC,SELL,LIMIT,,,0.013,FILLED,2026-09-17 03:19:30.000000
ORD_501313,USR_HFT_002,BTC,SELL,LIMIT,,,0.0028,FILLED,2026-09-17 04:03:13.000000
ORD_501371,USR_HFT_002,BTC,SELL,LIMIT,,,0.0066,FILLED,2026-09-17 04:43:03.000000
ORD_501918,USR_HFT_004,BTC,SELL,LIMIT,,,0.0095,FILLED,2026-09-17 04:44:23.000000
ORD_501724,USR_HFT_003,BTC,BUY,LIMIT,,,0.0111,FILLED,2026-09-17 04:46:50.000000
ORD_501879,USR_HFT_003,BTC,SELL,LIMIT,,,0.0124,FILLED,2026-09-17 05:02:44.000000
ORD_500694,USR_SYS_006,BTC,SELL,MARKET,,,0.054,FILLED,2026-09-17 05:30:00.000000
ORD_501013,USR_HFT_001,BTC,BUY,LIMIT,,,0.0136,FILLED,2026-09-17 05:50:31.000000
ORD_501627,USR_HFT_003,BTC,BUY,LIMIT,,,0.0142,FILLED,2026-09-17 06:17:53.000000
ORD_500203,USR_RET_008,BTC,SELL,MARKET,,,0.0203,FILLED,2026-09-17 07:05:00.000000
ORD_501507,USR_HFT_003,BTC,BUY,LIMIT,,,0.0025,FILLED,2026-09-17 07:41:40.000000
ORD_500919,USR_HFT_001,BTC,SELL,LIMIT,,,0.0144,FILLED,2026-09-17 08:00:22.000000
ORD_501454,USR_HFT_002,BTC,BUY,LIMIT,,,0.0054,FILLED,2026-09-17 09:03:58.000000
ORD_501864,USR_HFT_003,BTC,BUY,LIMIT,,,0.0048,FILLED,2026-09-17 09:11:11.000000
ORD_500132,USR_RET_005,BTC,SELL,MARKET,,,0.0081,FILLED,2026-09-17 09:21:00.000000
ORD_502101,USR_HFT_004,BTC,SELL,LIMIT,,,0.0056,FILLED,2026-09-17 09:25:32.000000
ORD_501269,USR_HFT_002,BTC,BUY,LIMIT,,,0.007,FILLED,2026-09-17 09:30:33.000000
ORD_500109,USR_RET_005,BTC,BUY,MARKET,,,0.0059,FILLED,2026-09-17 09:34:00.000000
ORD_501072,USR_HFT_001,BTC,BUY,LIMIT,,,0.0042,FILLED,2026-09-17 09:34:29.000000
ORD_502357,USR_HFT_005,BTC,SELL,LIMIT,,,0.0065,FILLED,2026-09-17 09:37:22.000000
ORD_502311,USR_HFT_005,BTC,SELL,LIMIT,,,0.0135,FILLED,2026-09-17 09:54:03.000000
ORD_500394,USR_RET_015,BTC,BUY,MARKET,,,0.0069,FILLED,2026-09-17 10:42:00.000000
ORD_500859,USR_SYS_010,BTC,BUY,LIMIT,6417770.961,7431103.218,0.0375,FILLED,2026-09-17 10:45:00.000000
ORD_500479,USR_SYS_002,BTC,BUY,LIMIT,6417770.961,7431103.218,0.0278,FILLED,2026-09-17 10:45:00.000000
ORD_501705,USR_HFT_003,BTC,SELL,LIMIT,,,0.0029,FILLED,2026-09-17 11:02:23.000000
ORD_502586,USR_HFT_005,BTC,SELL,LIMIT,,,0.0026,FILLED,2026-09-17 11:03:25.000000
ORD_500972,USR_HFT_001,BTC,BUY,LIMIT,,,0.0149,FILLED,2026-09-17 11:36:28.000000
ORD_502122,USR_HFT_004,BTC,BUY,LIMIT,,,0.014,FILLED,2026-09-17 11:45:37.000000
ORD_500055,USR_RET_002,BTC,SELL,MARKET,,,0.1563,FILLED,2026-09-17 12:09:00.000000
ORD_502595,USR_HFT_005,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-17 12:11:20.000000
ORD_502076,USR_HFT_004,BTC,BUY,LIMIT,,,0.0053,FILLED,2026-09-17 12:11:46.000000
ORD_500600,USR_SYS_004,BTC,SELL,MARKET,,,0.0589,FILLED,2026-09-17 12:30:00.000000
ORD_500121,USR_RET_005,BTC,SELL,MARKET,,,0.0571,FILLED,2026-09-17 12:53:00.000000
ORD_500254,USR_RET_010,BTC,SELL,MARKET,,,0.0072,FILLED,2026-09-17 12:54:00.000000
ORD_501066,USR_HFT_001,BTC,BUY,LIMIT,,,0.0108,FILLED,2026-09-17 13:15:30.000000
ORD_501071,USR_HFT_001,BTC,SELL,LIMIT,,,0.0024,FILLED,2026-09-17 14:03:16.000000
ORD_500778,USR_SYS_008,BTC,SELL,MARKET,,,0.0581,FILLED,2026-09-17 14:30:00.000000
ORD_500876,USR_SYS_010,BTC,SELL,MARKET,,,0.0415,FILLED,2026-09-17 14:30:00.000000
ORD_501972,USR_HFT_004,BTC,SELL,LIMIT,,,0.0023,FILLED,2026-09-17 14:35:26.000000
ORD_502381,USR_HFT_005,BTC,BUY,LIMIT,,,0.004,FILLED,2026-09-17 14:50:57.000000
ORD_501181,USR_HFT_002,BTC,SELL,LIMIT,,,0.0032,FILLED,2026-09-17 15:07:31.000000
ORD_501557,USR_HFT_003,BTC,BUY,LIMIT,,,0.0081,FILLED,2026-09-17 15:52:09.000000
ORD_502395,USR_HFT_005,BTC,SELL,LIMIT,,,0.0114,FILLED,2026-09-17 16:24:37.000000
ORD_500511,USR_SYS_003,BTC,BUY,LIMIT,6430224.15,7445522.7,0.0475,FILLED,2026-09-17 16:45:00.000000
ORD_500407,USR_RET_015,BTC,BUY,MARKET,,,0.0253,FILLED,2026-09-17 16:58:00.000000
ORD_500408,USR_RET_015,BTC,BUY,MARKET,,,0.0178,FILLED,2026-09-17 17:17:00.000000
ORD_502565,USR_HFT_005,BTC,BUY,LIMIT,,,0.0109,FILLED,2026-09-17 17:27:09.000000
ORD_500018,USR_RET_001,BTC,BUY,MARKET,,,0.0053,FILLED,2026-09-17 17:45:00.000000
ORD_501508,USR_HFT_003,BTC,SELL,LIMIT,,,0.0039,FILLED,2026-09-17 17:57:26.000000
ORD_501913,USR_HFT_004,BTC,SELL,LIMIT,,,0.0101,FILLED,2026-09-17 18:13:16.000000
ORD_500215,USR_RET_008,BTC,BUY,MARKET,,,0.0726,FILLED,2026-09-17 18:15:00.000000
ORD_501531,USR_HFT_003,BTC,BUY,LIMIT,,,0.0093,FILLED,2026-09-17 18:34:39.000000
ORD_502369,USR_HFT_005,BTC,BUY,LIMIT,,,0.0136,FILLED,2026-09-17 18:42:40.000000
ORD_501341,USR_HFT_002,BTC,BUY,LIMIT,,,0.0051,FILLED,2026-09-17 19:25:00.000000
ORD_501465,USR_HFT_002,BTC,SELL,LIMIT,,,0.0053,FILLED,2026-09-17 19:55:37.000000
ORD_501897,USR_HFT_004,BTC,BUY,LIMIT,,,0.0044,FILLED,2026-09-17 20:00:17.000000
ORD_502502,USR_HFT_005,BTC,BUY,LIMIT,,,0.0145,FILLED,2026-09-17 20:51:37.000000
ORD_501768,USR_HFT_003,BTC,BUY,LIMIT,,,0.0094,FILLED,2026-09-17 21:16:48.000000
ORD_501898,USR_HFT_004,BTC,BUY,LIMIT,,,0.0046,FILLED,2026-09-17 21:18:21.000000
ORD_501366,USR_HFT_002,BTC,BUY,LIMIT,,,0.0122,FILLED,2026-09-17 21:32:21.000000
ORD_500529,USR_SYS_003,BTC,BUY,LIMIT,6453047.1495,7471949.331,0.0272,FILLED,2026-09-17 21:45:00.000000
ORD_502219,USR_HFT_004,BTC,BUY,LIMIT,,,0.014,FILLED,2026-09-17 21:53:42.000000
ORD_501846,USR_HFT_003,BTC,SELL,LIMIT,,,0.0065,FILLED,2026-09-17 22:05:55.000000
ORD_500852,USR_SYS_010,BTC,SELL,MARKET,,,0.0513,FILLED,2026-09-17 22:30:00.000000
ORD_501671,USR_HFT_003,BTC,SELL,LIMIT,,,0.014,FILLED,2026-09-17 22:33:35.000000
ORD_500106,USR_RET_004,BTC,BUY,MARKET,,,0.0083,FILLED,2026-09-17 22:40:00.000000
ORD_501046,USR_HFT_001,BTC,SELL,LIMIT,,,0.0148,FILLED,2026-09-17 23:08:03.000000
ORD_501987,USR_HFT_004,BTC,SELL,LIMIT,,,0.0149,FILLED,2026-09-17 23:15:04.000000
ORD_501632,USR_HFT_003,BTC,SELL,LIMIT,,,0.0065,FILLED,2026-09-17 23:18:11.000000
ORD_502407,USR_HFT_005,BTC,SELL,LIMIT,,,0.0139,FILLED,2026-09-17 23:20:40.000000
ORD_501760,USR_HFT_003,BTC,BUY,LIMIT,,,0.0065,FILLED,2026-09-17 23:26:04.000000
ORD_501948,USR_HFT_004,BTC,SELL,LIMIT,,,0.0034,FILLED,2026-09-17 23:44:24.000000
ORD_501239,USR_HFT_002,BTC,SELL,LIMIT,,,0.011,FILLED,2026-09-18 00:02:30.000000
ORD_500476,USR_SYS_002,BTC,SELL,MARKET,,,0.0548,FILLED,2026-09-18 00:30:00.000000
ORD_501121,USR_HFT_001,BTC,BUY,LIMIT,,,0.0058,FILLED,2026-09-18 00:50:45.000000
ORD_501397,USR_HFT_002,BTC,SELL,LIMIT,,,0.004,FILLED,2026-09-18 01:08:33.000000
ORD_501482,USR_HFT_002,BTC,SELL,LIMIT,,,0.0062,FILLED,2026-09-18 01:20:28.000000
ORD_500392,USR_RET_015,BTC,BUY,MARKET,,,0.0596,FILLED,2026-09-18 01:34:00.000000
ORD_500435,USR_SYS_001,BTC,BUY,LIMIT,6436446.5407,7452727.5735,0.0268,FILLED,2026-09-18 01:45:00.000000
ORD_501155,USR_HFT_001,BTC,BUY,LIMIT,,,0.0099,FILLED,2026-09-18 02:10:04.000000
ORD_501559,USR_HFT_003,BTC,BUY,LIMIT,,,0.0053,FILLED,2026-09-18 02:42:45.000000
ORD_500147,USR_RET_006,BTC,BUY,MARKET,,,0.0206,FILLED,2026-09-18 02:59:00.000000
ORD_501860,USR_HFT_003,BTC,BUY,LIMIT,,,0.009,FILLED,2026-09-18 03:33:51.000000
ORD_501007,USR_HFT_001,BTC,SELL,LIMIT,,,0.004,FILLED,2026-09-18 03:35:49.000000
ORD_501165,USR_HFT_001,BTC,SELL,LIMIT,,,0.0121,FILLED,2026-09-18 04:18:30.000000
ORD_501471,USR_HFT_002,BTC,BUY,LIMIT,,,0.0025,FILLED,2026-09-18 05:16:39.000000
ORD_500776,USR_SYS_008,BTC,SELL,MARKET,,,0.0414,FILLED,2026-09-18 05:30:00.000000
ORD_501305,USR_HFT_002,BTC,SELL,LIMIT,,,0.0088,FILLED,2026-09-18 05:33:42.000000
ORD_500691,USR_SYS_006,BTC,BUY,LIMIT,6439304.25,7456036.5,0.0479,FILLED,2026-09-18 05:45:00.000000
ORD_501723,USR_HFT_003,BTC,BUY,LIMIT,,,0.0041,FILLED,2026-09-18 05:54:33.000000
ORD_502163,USR_HFT_004,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-18 05:58:38.000000
ORD_502138,USR_HFT_004,BTC,SELL,LIMIT,,,0.0119,FILLED,2026-09-18 06:28:36.000000
